"gene_name","module","kME"
"JUN","red",0.529599234022435
"SFTPB","red",0.511538318178038
"CLDN18","red",0.471790699959036
"DUSP1","red",0.429096787086658
"SMARCA5","red",0.419379025261352
"EMP2","red",0.41789394082074
"ICAM4","red",0.406629943580703
"SDPR","red",0.397930941430544
"KRT19","red",0.382756921336948
"AGER","red",0.373576105279095
"CAV1","red",0.372661694300743
"ATP1B1","red",0.372061165727121
"EDN3","red",0.370375295401587
"NDNF","red",0.364340132348666
"ANXA2","red",0.363721869913184
"CD47","red",0.359527641427775
"S100A6","red",0.357973544658931
"C1orf116","red",0.353613662590417
"ST6GALNAC5","red",0.351357281274652
"MSLN","red",0.346509772903804
"CRIP1","red",0.345955227364216
"ICAM1","red",0.339843907752314
"CAV2","red",0.33914531212405
"PDPN","red",0.333065122135212
"H3F3B","red",0.331854183914092
"C1orf198","red",0.316070906114445
"LMO7","red",0.315335595050281
"GJA1","red",0.31510990613733
"BCAM","red",0.315004421310871
"BTG2","red",0.303254674327596
"CLDN4","red",0.299739338779172
"AHNAK","red",0.297082079088696
"SPTBN1","red",0.294304721546352
"KLF5","red",0.291636127714192
"ELF3","red",0.290196601010982
"EFEMP1","red",0.288220744981852
"PTP4A1","red",0.288198758726911
"ITGA3","red",0.284865957484193
"SEPP1","red",0.278861304038623
"BMP3","red",0.277059253162278
"LGALS3","red",0.276109770118924
"TXNIP","red",0.270828814201089
"CD9","red",0.26849663782011
"RNASE1","red",0.268135992739481
"HOPX","red",0.265205242384664
"LMO4","red",0.259963219443109
"DSTN","red",0.259047316187046
"KLF6","red",0.258321710134039
"S100A11","red",0.257655468763908
"MXRA8","red",0.248737178048813
"CCND2","red",0.248636845395297
"PTRF","red",0.247973635893514
"DHCR24","red",0.242561549403457
"PTP4A2","red",0.24029343102894
"STOM","red",0.23803537666674
"FLRT3","red",0.237178354906984
"ARL4C","red",0.233240809805285
"IRF2BPL","red",0.232056516955373
"PLS3","red",0.228165793825523
"EZR","red",0.227224285508666
"CYR61","red",0.226115490718348
"IFT57","red",0.225743638513945
"EFNA1","red",0.225409872645484
"FSTL1","red",0.224230758602975
"CLDN3","red",0.222495966603897
"CYB5A","red",0.216177134512612
"SERPING1","red",0.213192419957363
"AMOTL2","red",0.197711581549864
"CLU","pink",0.425875020923953
"BTG1","pink",0.403691173077116
"CST3","pink",0.374372312247098
"LAMP3","pink",0.357985412068505
"ENO1","pink",0.34173838779826
"COL1A1","pink",0.315826266105063
"C16orf89","pink",0.314975234631984
"MLEC","pink",0.304726783897794
"VWA1","pink",0.295471340811415
"NID2","pink",0.291037293946606
"FCGRT","pink",0.271623202612197
"CD74","pink",0.268342397458334
"CRABP2","pink",0.258013089391846
"CDH16","pink",0.253784061879948
"IQGAP1","pink",0.253702228222967
"PKM","pink",0.251678067629611
"ZNF503","pink",0.2482550489632
"ODC1","pink",0.247121520940564
"BAMBI","pink",0.243811462596248
"TKT","pink",0.241821776228371
"NAPSA","pink",0.23439889745067
"ID2","pink",0.232879202892632
"THBS1","pink",0.232229741525038
"ID3","pink",0.231486817719224
"MEST","pink",0.231197421506413
"RRBP1","pink",0.229307412554873
"ASPSCR1","pink",0.226167858991626
"CALU","pink",0.223763469435192
"MMP15","pink",0.220366435642024
"SCARB2","pink",0.219997303205538
"CTSC","pink",0.217801373209874
"GPR116","pink",0.216314830266224
"IRX5","pink",0.210174903587333
"FAM210B","pink",0.204942919337408
"NSG1","pink",0.203339422667347
"WNT7B","pink",0.198313928176255
"LDHA","pink",0.197624816098431
"MYO1B","pink",0.196519930423003
"AGPAT2","pink",0.1962585547722
"CDCA7","pink",0.195017653854099
"ABCA3","pink",0.19403174248407
"RAP1GAP","pink",0.192982591423595
"COTL1","pink",0.1894259764568
"DUSP6","pink",0.189115407498663
"CNDP2","pink",0.187170372176574
"PLOD1","pink",0.184095047676475
"PKDCC","pink",0.175179806286144
"TGFB3","pink",0.174058353730822
"ANP32E","pink",0.170920377629705
"ACADVL","pink",0.168019134294571
"PAICS","pink",0.167105019237849
"RPLP1","brown",0.509229045902271
"TMSB10","brown",0.508046605421235
"ACTG1","brown",0.49835801933928
"RPLP2","brown",0.476738411582459
"EEF2","brown",0.449589278540935
"HNRNPA1","brown",0.448375759412097
"TPT1","brown",0.444938541651764
"RPLP0","brown",0.437909879075271
"GNB2L1","brown",0.426344912044111
"TMSB4X","brown",0.423152895012052
"HSP90AB1","brown",0.404515307042524
"GAPDH","brown",0.398399312899236
"PTMA","brown",0.397744446609774
"GSTP1","brown",0.39566981029833
"PABPC1","brown",0.394964112937507
"ACTB","brown",0.388339335834419
"FAU","brown",0.388155692205376
"CALR","brown",0.38250368748745
"MYL6","brown",0.382375772082657
"GNAS","brown",0.379614446376393
"TUBB","brown",0.369965536260247
"APLP2","brown",0.368260885699264
"PPDPF","brown",0.366555689090569
"SPARC","brown",0.359733455876622
"HSP90B1","brown",0.351884159910595
"UBB","brown",0.351754160654392
"MDK","brown",0.350554922132586
"MYL9","brown",0.34590809427459
"CD63","brown",0.343099078113403
"SDC4","brown",0.341090835150419
"TUBA1B","brown",0.340474611578528
"TMBIM6","brown",0.33292274524188
"FTL","brown",0.329825981094364
"SLC25A6","brown",0.325269038421048
"S100A10","brown",0.322402935542766
"HSPB1","brown",0.319629527958584
"HSP90AA1","brown",0.31834775661545
"MARCKS","brown",0.316525702222948
"PTMS","brown",0.316405926227526
"KRT8","brown",0.31387311028459
"UBA52","brown",0.313107354848275
"CD81","brown",0.312826153704987
"CEBPD","brown",0.311007044271149
"PFN1","brown",0.309701953931221
"SSR2","brown",0.306400609940555
"MUC1","brown",0.305800455857801
"CFL1","brown",0.305516024766877
"MARCKSL1","brown",0.305103703462509
"AES","brown",0.304747647861261
"CRLF1","brown",0.302555561728829
"STMN1","brown",0.301274479714267
"SDC1","brown",0.300979716604418
"ACTN4","brown",0.300542830025252
"SOX4","brown",0.300471563221145
"YWHAE","brown",0.299770872495809
"ZFP36L1","brown",0.298452792581599
"SET","brown",0.29786792199278
"PLD3","brown",0.296762032608053
"EEF1A1","brown",0.295490817002876
"GLTSCR2","brown",0.294736371177615
"CTSD","brown",0.293289405586692
"SERPINH1","brown",0.291812265707834
"EIF1","brown",0.290804062374299
"HSPG2","brown",0.289628527934622
"P4HB","brown",0.285484102547825
"EEF1B2","brown",0.284062066470072
"CIRBP","brown",0.283742129458745
"BSG","brown",0.281843236903339
"PSAP","brown",0.281205735752293
"PTPRF","brown",0.28024987080071
"JUND","brown",0.278975673292503
"PPIB","brown",0.278440986399122
"OAZ1","brown",0.278373524277157
"ITM2B","brown",0.277227752559271
"COX7C","brown",0.2768342944877
"H1FX","brown",0.276137427984573
"NUCKS1","brown",0.275372114226561
"CALM2","brown",0.275069592142352
"KRT18","brown",0.274899853583875
"UBC","brown",0.272667088894115
"NKX2-1","brown",0.270409345886229
"SERF2","brown",0.270244486389561
"NGFRAP1","brown",0.2689979599167
"EPCAM","brown",0.267831527287128
"IRX3","brown",0.267306763782877
"BTF3","brown",0.266491869078193
"SLC25A3","brown",0.266460803750426
"IRX2","brown",0.266270003734571
"HMGA1","brown",0.265486135398197
"CAPNS1","brown",0.265316118963268
"CD151","brown",0.265140716672404
"LDHB","brown",0.262534093191285
"EIF4A2","brown",0.262503477117713
"NCL","brown",0.261432948098856
"PEBP1","brown",0.260973704260848
"CLDN6","brown",0.260394654817985
"LAMA5","brown",0.259665100197901
"EDF1","brown",0.25843480592527
"TSPAN13","brown",0.258093609662823
"HNRNPU","brown",0.255064035952759
"COX4I1","brown",0.254170560362578
"RHOA","brown",0.254042004851263
"POLR2L","brown",0.253404861119898
"CANX","brown",0.252644856392772
"YWHAB","brown",0.251338926009093
"MYL12B","brown",0.251193601095578
"TMEM30A","brown",0.251031733232318
"HSPA5","brown",0.250564261917638
"NPM1","brown",0.250366263680619
"PCYOX1","brown",0.248278643862539
"TRIM28","brown",0.247437902030245
"TPI1","brown",0.246980641945229
"MRFAP1","brown",0.246973264915205
"COX8A","brown",0.246620384636259
"ID1","brown",0.245251055732537
"HNRNPK","brown",0.245097204510356
"CDC42","brown",0.243885593972858
"HMGN1","brown",0.243566325277286
"B2M","brown",0.243416558726737
"IFITM3","brown",0.243376265663477
"HDGF","brown",0.243337557716941
"LAPTM4A","brown",0.243112817883019
"FLNA","brown",0.242439586453476
"MYH9","brown",0.242398352249115
"LGALS3BP","brown",0.242233446999883
"NACA","brown",0.24222353945823
"EIF4G2","brown",0.241695748654102
"TUBA1A","brown",0.23955530365221
"HNRNPA2B1","brown",0.239541753240974
"SPINT2","brown",0.23915751600566
"TRMT112","brown",0.238762627637451
"HBA2","brown",0.238634507158403
"CCNI","brown",0.23712834434585
"HNRNPUL1","brown",0.236958291555057
"FOXA2","brown",0.23583912010393
"PHB2","brown",0.235480572426719
"SERBP1","brown",0.235240332584037
"CSDE1","brown",0.234545514984365
"NDUFS5","brown",0.234280296797681
"ATP1A1","brown",0.233126265325385
"GNAI2","brown",0.232785624539594
"CRIP2","brown",0.23246419101199
"NONO","brown",0.232384755576865
"EIF4G1","brown",0.231321083218205
"PRKCSH","brown",0.231220709935151
"ATP5E","brown",0.230074170461139
"QSOX1","brown",0.229798288315809
"EEF1D","brown",0.229456832386775
"KHSRP","brown",0.228728822926143
"FAM129B","brown",0.228264003769311
"CLIC3","brown",0.227997321136185
"TPM4","brown",0.22771697876944
"PNRC1","brown",0.226772676855116
"CKAP4","brown",0.22664693851
"CKB","brown",0.226574383547329
"PRSS8","brown",0.2264501405813
"KCTD12","brown",0.226017936127488
"GPX4","brown",0.225723210258839
"RPSA","brown",0.225002918385862
"HNRNPA0","brown",0.224857415381545
"RBM3","brown",0.223499303495261
"CALM1","brown",0.223267133567453
"PFDN5","brown",0.22243491231552
"COX6B1","brown",0.221291347555214
"COX6A1","brown",0.220653240668015
"PRDX5","brown",0.220308801004428
"KHDRBS1","brown",0.219770405132024
"NAP1L1","brown",0.219468630750626
"NDUFA4","brown",0.218300164438087
"CNN2","brown",0.218249553899137
"ANXA5","brown",0.218070372174581
"GNG5","brown",0.218010919013802
"CD99","brown",0.217819366533015
"ARF1","brown",0.217198674881113
"PRDX6","brown",0.215214336198155
"DDOST","brown",0.214919807097737
"SSR4","brown",0.214779496123138
"CHCHD2","brown",0.214762035037143
"RNASEK","brown",0.214465601830252
"ATP5G2","brown",0.214263335676649
"OST4","brown",0.213862210613936
"C19orf43","brown",0.213454454180338
"S100A14","brown",0.212857420154651
"EMC10","brown",0.211959917825295
"LAMB2","brown",0.211863359551494
"PRKAR1A","brown",0.211795071015639
"MYL12A","brown",0.211558524531963
"PCBP1","brown",0.211412306568787
"WDR83OS","brown",0.210375890307617
"RSL1D1","brown",0.21013221459367
"COX5B","brown",0.209499420262273
"UBL5","brown",0.209435507287257
"MAGED2","brown",0.209185445448035
"MIDN","brown",0.208979040679482
"CUTA","brown",0.208933432841598
"SNRPB","brown",0.208776972238355
"EIF5A","brown",0.208591147491311
"PLXNB2","brown",0.208584314964584
"KPNB1","brown",0.207435619094926
"NT5DC2","brown",0.206814779111406
"PPP1CA","brown",0.206745681029256
"COX6C","brown",0.206735564434321
"LAMB3","brown",0.206487582402357
"PA2G4","brown",0.206351680212326
"SNRPD2","brown",0.206050795267216
"COL4A2","brown",0.205636257888927
"SPINT1","brown",0.204768800739402
"ATP5B","brown",0.204517367536604
"ERH","brown",0.204349442504239
"SUMO2","brown",0.204232658001829
"PPP2R1A","brown",0.204076306428687
"EID1","brown",0.202743690927093
"ATP6V1G1","brown",0.202556994440693
"MZT2B","brown",0.201828298099533
"CALM3","brown",0.201826464604717
"UQCR11","brown",0.201681037545277
"PARK7","brown",0.201255534095601
"DYNLL2","brown",0.20084623206433
"ARHGDIA","brown",0.200801469020276
"ZFAND5","brown",0.200748791660886
"SNRPD3","brown",0.200262092321816
"HINT1","brown",0.200146607897648
"TRAPPC1","brown",0.199577937898476
"NDN","brown",0.199113392596872
"PHPT1","brown",0.198313190204398
"ATP5L","brown",0.198172120022774
"DAG1","brown",0.198037175702828
"HBA1","brown",0.197098226209601
"FOXP4","brown",0.195788604816264
"PRDX1","brown",0.195114342767893
"RAN","brown",0.194895937147074
"IMPDH2","brown",0.192578674184384
"F11R","brown",0.192269002391594
"FKBP1A","brown",0.192149605990254
"MCL1","brown",0.19209972287605
"NFKBIA","brown",0.191738541707783
"ATXN7L3B","brown",0.191660173171056
"TIMM13","brown",0.191154325654858
"SOD1","brown",0.19111992208083
"H1F0","brown",0.189506660389341
"UQCRQ","brown",0.18854325103962
"UQCRB","brown",0.188103673534923
"NDUFB9","brown",0.18766895910997
"CNN3","brown",0.187106089883396
"GABARAP","brown",0.186856653495064
"AP2M1","brown",0.186733129352588
"SMDT1","brown",0.186242311476969
"WDR82","brown",0.186015547617722
"FTH1","brown",0.185212340665842
"SUSD2","brown",0.185018436693618
"ATF4","brown",0.183743138355908
"PSMB4","brown",0.182793625163602
"VAMP8","brown",0.18278272630234
"GPX1","brown",0.182119210300154
"PSME1","brown",0.180079095890879
"DDT","brown",0.17812462494171
"CEBPB","brown",0.177813978586551
"BAG6","brown",0.17761624395384
"TCEB2","brown",0.177111665496694
"HSPE1","brown",0.176853971285786
"UQCRC1","brown",0.17640869297958
"TMEM258","brown",0.17633691869729
"DBN1","brown",0.176202492508779
"SEC61A1","brown",0.172785267455732
"IFITM2","brown",0.172365473250007
"CLIC1","brown",0.170023146034559
"NDUFB11","brown",0.169729014632073
"KLHDC3","brown",0.168575871295563
"TRIM8","brown",0.165793538542536
"CENPB","brown",0.162889255576923
"IMMP2L","green",0.360624526800215
"MBD5","green",0.354793562968537
"CADPS2","green",0.340329328733415
"SFTA3","green",0.335472046168033
"SOX5","green",0.333009574369126
"PRR4","green",0.322052479741403
"SMYD3","green",0.320207945727461
"FHIT","green",0.313866133114285
"MACROD2","green",0.305698338237897
"PPP1R9A","green",0.303126453695668
"PKHD1","green",0.300986587839424
"ARID1B","green",0.299217834436775
"MAML3","green",0.298607201059419
"DNAH14","green",0.297909576717349
"RORA","green",0.297843772396356
"PARD3","green",0.296659712895322
"KDM6A","green",0.295039118542465
"PTPRM","green",0.281420810419199
"INADL","green",0.280542805500673
"ANK3","green",0.27828606358622
"TBC1D5","green",0.277763344767102
"TTC6","green",0.276201000527012
"TCF12","green",0.274603212623303
"SDK1","green",0.274311290880321
"EXOC4","green",0.272008929781239
"PTK2","green",0.271060818986144
"BAZ2B","green",0.265238429438843
"EFNA5","green",0.260633370294166
"GPHN","green",0.260082955488918
"EXOC6B","green",0.260076933711529
"SPIDR","green",0.258540025316919
"AC011043.1","green",0.258295155912581
"CAMK2D","green",0.257146330306931
"RERE","green",0.255551148550045
"ST6GALNAC3","green",0.254167664878003
"RABGAP1L","green",0.253510343349494
"FMNL2","green",0.253374782022847
"MAP7","green",0.249683608979321
"FAF1","green",0.249578737036468
"TANC2","green",0.249133234446075
"CAMKMT","green",0.244585351190739
"TRIO","green",0.24421753990358
"KANK1","green",0.244013233775692
"AGAP1","green",0.241823997786364
"BRAF","green",0.241172150925895
"CECR2","green",0.236901939184964
"STAG1","green",0.236895230601811
"FCHSD2","green",0.235962386462842
"ARL15","green",0.235640558668296
"RAD51B","green",0.233073375847685
"PCCA","green",0.233020766383938
"ZCCHC7","green",0.232749164361183
"FOXP1","green",0.231448945171897
"IGF2BP2","green",0.231004842356894
"CDKAL1","green",0.230930767969975
"EHBP1","green",0.230764809549208
"FBXL17","green",0.227820126546526
"NCOA2","green",0.227497501748257
"SLMAP","green",0.227277254679726
"FBXL20","green",0.226787909101939
"KLF12","green",0.226185428493866
"ZNF638","green",0.225426209606942
"HIBCH","green",0.224795706813024
"TVP23C","green",0.22327106335467
"REV3L","green",0.223049500548489
"DLG1","green",0.222697217511768
"TMEM14B","green",0.222682784539875
"PAN3","green",0.22229043029922
"TBCK","green",0.220683330765576
"PLAGL1","green",0.219672054378964
"SRPK2","green",0.219445094726057
"MKLN1","green",0.219125246646424
"TTC17","green",0.218408336073864
"MAPK8","green",0.218018868864057
"PDE3B","green",0.217288494205182
"USP34","green",0.216586485208579
"AKAP13","green",0.215499703535287
"RFX3","green",0.21548149453738
"PPP1R13B","green",0.215340847237669
"WDFY3","green",0.215298831479854
"RP11-1084J3.4","green",0.214267953407973
"FER","green",0.214170296834234
"MNAT1","green",0.213599695748488
"SOS1","green",0.213051395765982
"LRRC16A","green",0.212238063735447
"ZMYM2","green",0.212023058437365
"HDAC8","green",0.21155624701199
"SAMD12","green",0.211340770331849
"SCAPER","green",0.210267093883481
"BBS9","green",0.209227484227466
"ERC1","green",0.207417171963844
"PHF21A","green",0.207355987921054
"WDPCP","green",0.206923047532177
"TNFRSF19","green",0.206483887358325
"VPS13B","green",0.206320716361643
"CDK14","green",0.205813232781365
"MIPOL1","green",0.205574735231157
"PLCB4","green",0.202025248028867
"PTBP2","green",0.201848326735804
"CLASP1","green",0.201664759197885
"PTPN4","green",0.200960577985555
"MLLT3","green",0.20067433150009
"PIBF1","green",0.200537576496545
"NF1","green",0.199631037215138
"HERC4","green",0.199134814140804
"NKTR","green",0.199119114944496
"MLLT10","green",0.198935680571805
"BIRC6","green",0.198662869635224
"RBM6","green",0.198056029013069
"ITFG1","green",0.197487580417634
"COG5","green",0.197052255727117
"DPH6","green",0.196923999302445
"ZNF292","green",0.196816883745205
"FARS2","green",0.196325670795605
"MAP4K3","green",0.193833576234909
"BMPR1A","green",0.193808347718567
"ZDHHC21","green",0.193567527447481
"CHKA","green",0.19265758404872
"BCKDHB","green",0.191970931962139
"ZNF609","green",0.19130424509234
"CHD9","green",0.191239134813464
"SYNE1","green",0.1898938694904
"MEF2A","green",0.189393950098545
"PAPD4","green",0.189147571313769
"UBE3D","green",0.189117768299519
"DOCK7","green",0.18887376014036
"RP11-159G9.5","green",0.187837465610837
"FNIP1","green",0.187741810710675
"WDR70","green",0.187394923654162
"FRYL","green",0.186712929672052
"VWA8","green",0.186476953688453
"RFX7","green",0.18519522699204
"MON2","green",0.184843660160712
"FGF13","green",0.183897005421734
"UPK3B","green",0.181679012404858
"MAP2K4","green",0.180470164939896
"FBXW7","green",0.178434086045473
"ATP9B","green",0.178273072574952
"AP3B1","green",0.177440177675364
"TPD52","green",0.177244663072272
"P4HA1","green",0.175138848958682
"GTF2IRD1","green",0.174458324262601
"RCOR3","green",0.172328784437843
"ZSWIM5","green",0.170862010965606
"IRAK1BP1","green",0.168615541109798
"SUMF1","green",0.165582362683144
"USP32","green",0.162003312101704
"MAN2A1","green",0.157467975392572
"KCTD1","green",0.15633677703468
"GPC5","turquoise",0.572362072144734
"KAL1","turquoise",0.555626949227323
"NCKAP5","turquoise",0.523683573778572
"DMD","turquoise",0.510875224247674
"SCGB3A2","turquoise",0.502679492265082
"NTN1","turquoise",0.494401450531215
"RBMS3","turquoise",0.456134376599513
"ADAMTSL1","turquoise",0.436392284168927
"CTNND2","turquoise",0.421298983353937
"MAGI3","turquoise",0.420923192052928
"ERBB4","turquoise",0.401039085310327
"FAM189A2","turquoise",0.400466504114017
"NEDD4L","turquoise",0.395509110737848
"GPRC5A","turquoise",0.39449768291686
"LPHN3","turquoise",0.39223954429852
"ALCAM","turquoise",0.378546218962531
"GLCCI1","turquoise",0.375897587980791
"CLIC6","turquoise",0.375611663566137
"FAM129A","turquoise",0.371647987928841
"GDF15","turquoise",0.364969695222364
"AQP4","turquoise",0.364077018901177
"CNTN4","turquoise",0.362944703063088
"NPNT","turquoise",0.349101586942496
"SMOC2","turquoise",0.340936434052436
"ZNF608","turquoise",0.333603823904285
"PCDH7","turquoise",0.331571226712887
"CLIC5","turquoise",0.331434834640816
"SEMA3E","turquoise",0.330537502363749
"PRKCE","turquoise",0.328840879407377
"TMEM132D","turquoise",0.328693268105821
"ANXA3","turquoise",0.328498273836971
"IGF2","turquoise",0.321196234468125
"CFTR","turquoise",0.318756858879753
"SECISBP2L","turquoise",0.315566652978539
"IL1RAPL2","turquoise",0.301309092175797
"PALLD","turquoise",0.293798987806127
"ANXA1","turquoise",0.29194949088234
"RUNX1","turquoise",0.28510587682797
"MID1","turquoise",0.279781967377977
"SLC44A5","turquoise",0.279465066468142
"EPB41L4A","turquoise",0.278670855047439
"TNS3","turquoise",0.278613608611636
"KCNT2","turquoise",0.277423053729346
"CNTN6","turquoise",0.269982266983133
"CELSR1","turquoise",0.264366745084408
"CNTN3","turquoise",0.264206956317189
"SOX2","turquoise",0.262702438890034
"LURAP1L","turquoise",0.259061140070322
"PHACTR1","turquoise",0.258513575324242
"FARP1","turquoise",0.253489465135827
"CHSY3","turquoise",0.252400513400278
"DAPK2","turquoise",0.251081799290443
"GPC6","turquoise",0.246493649248026
"CHN1","turquoise",0.245819490754737
"NLGN1","turquoise",0.243730696091506
"CRIM1","turquoise",0.239932955275884
"UNC13C","turquoise",0.239410352224335
"WWC2","turquoise",0.232876972754792
"VEPH1","turquoise",0.232084833062807
"CPAMD8","turquoise",0.228122153185821
"GCNT2","turquoise",0.226251505193265
"AGR2","turquoise",0.225981093486866
"MACC1","turquoise",0.225306554357224
"NDRG1","turquoise",0.22406645336586
"SUSD4","turquoise",0.222573609205064
"PLEKHG1","turquoise",0.222202501439209
"PRICKLE2","turquoise",0.221010818928534
"KREMEN1","turquoise",0.218670029077139
"PHACTR2","turquoise",0.213890797570621
"USP54","turquoise",0.21030078769729
"KLHL24","turquoise",0.21029873169812
"FGD6","turquoise",0.209867578014844
"BTBD9","turquoise",0.208741903370864
"FBN2","turquoise",0.20725618524265
"PLCE1","turquoise",0.206274667351043
"PLCB1","turquoise",0.206263057456612
"EPB41L5","turquoise",0.205455449853241
"FAM160A1","turquoise",0.200060926348342
"RNF144B","turquoise",0.197115336143782
"FAM149A","turquoise",0.196807772558257
"TGFBR2","turquoise",0.19636146798766
"SYT17","turquoise",0.195108274032483
"TLN2","turquoise",0.194786659653985
"NEDD9","turquoise",0.194370610980095
"ARHGEF38","turquoise",0.193464030233321
"IGFBP5","turquoise",0.192879910645354
"SREBF2","turquoise",0.188027343761596
"MYOF","turquoise",0.187326775437125
"SH3RF1","turquoise",0.186747495361335
"GRIP1","turquoise",0.186476908682725
"PEAK1","turquoise",0.185190305314149
"PTPN14","turquoise",0.185012370402263
"FBXL7","turquoise",0.184886781692188
"HIF3A","turquoise",0.184616412846233
"ADCY7","turquoise",0.18441965932147
"HNMT","turquoise",0.180659612383131
"TCF4","turquoise",0.180207477210697
"ARAP2","turquoise",0.178356398629443
"RBMS1","turquoise",0.178316822236697
"ANKS1B","turquoise",0.17761202112111
"LEPREL1","turquoise",0.176833548092481
"GPR39","turquoise",0.175879816857008
"PAWR","turquoise",0.175026955744853
"PRKG1","turquoise",0.174353761260786
"ANXA4","turquoise",0.173960399885297
"SVIL","turquoise",0.173932054252909
"TMOD3","turquoise",0.172710453482195
"GTDC1","turquoise",0.171103363171026
"KHDRBS3","turquoise",0.169804894234391
"CALD1","turquoise",0.169043301373829
"PAPSS1","turquoise",0.168566186327112
"ZFP36L2","turquoise",0.168550297538496
"QKI","turquoise",0.168229306469546
"GAPVD1","turquoise",0.167349630416891
"PIAS1","turquoise",0.166665633633547
"EGFR","turquoise",0.16420424829323
"SYDE2","turquoise",0.163992320351785
"MYO5C","turquoise",0.16367391693507
"AHR","turquoise",0.161719743888488
"SLC22A3","turquoise",0.160471684152066
"SHROOM3","turquoise",0.160194306105206
"MYO3B","turquoise",0.159117629043002
"PAPSS2","turquoise",0.158993008126112
"LPIN2","turquoise",0.158013924361495
"TBC1D9","turquoise",0.157373824345736
"UXS1","turquoise",0.157305506956888
"GPM6A","turquoise",0.156703182999929
"TEAD1","turquoise",0.156500497736534
"RASSF9","turquoise",0.156288913060697
"ASAP1","turquoise",0.154831475107645
"IGF1R","turquoise",0.154193048623566
"TIAM1","turquoise",0.152735781934315
"MAP3K5","turquoise",0.152240687689552
"FREM2","turquoise",0.152125911596233
"MGST1","turquoise",0.151959849439401
"ARHGAP44","turquoise",0.149710683507576
"ARRB1","turquoise",0.149229734632643
"WWTR1","turquoise",0.14862939816018
"C10orf112","turquoise",0.14835651316541
"RAP1GAP2","turquoise",0.147828020606725
"NRXN3","turquoise",0.147555580213934
"PLEKHH2","turquoise",0.143318444219226
"VPS13C","turquoise",0.143283778200441
"CTNNA1","turquoise",0.142139058353256
"MET","turquoise",0.141958771586255
"KIAA1683","turquoise",0.141011394850159
"MYH14","turquoise",0.14093042993766
"MBOAT2","turquoise",0.140700820305406
"AKT3","turquoise",0.139644088852618
"SERINC5","turquoise",0.1385886819957
"OSBPL9","turquoise",0.138257343288646
"DOCK3","turquoise",0.138234399321656
"LIMS1","turquoise",0.137654134245577
"GNAQ","turquoise",0.137561302046159
"STAT3","turquoise",0.137536854669401
"DNAJC13","turquoise",0.136870608635948
"SLC38A9","turquoise",0.136825067453927
"TUSC3","turquoise",0.136437301016293
"CYBRD1","turquoise",0.13537169634893
"TLE4","turquoise",0.135100088518636
"ENDOD1","turquoise",0.134663894877544
"LIMD1","turquoise",0.134114607093487
"CDK6","turquoise",0.133550153597673
"UBL3","turquoise",0.133044418150579
"ROCK2","turquoise",0.133011274069171
"TRIM2","turquoise",0.131979588799803
"RGL1","turquoise",0.131939536789565
