"gene_name","module","kME"
"ZBTB4","turquoise",0.131602230805058
"LARP4B","turquoise",0.13120931361329
"ITGA9","turquoise",0.130830641333017
"SESTD1","turquoise",0.130792144338134
"KIAA1522","turquoise",0.130445671591249
"RFC1","turquoise",0.128818826903767
"TSPAN12","turquoise",0.12863488480722
"GOLGA8A","turquoise",0.128398095019853
"SMURF1","turquoise",0.128324143161829
"PDCD4","turquoise",0.127067502099628
"CCDC6","turquoise",0.126963111182108
"FRY","turquoise",0.126728143610817
"PLXNA2","turquoise",0.126244848084849
"GRK5","turquoise",0.12533606909995
"NOD1","turquoise",0.124908483918443
"PAK1","turquoise",0.123646062294828
"PCDH9","turquoise",0.122865569962009
"AKAP9","turquoise",0.122795408586549
"DCDC2","turquoise",0.121987083542977
"RARB","turquoise",0.121745371848371
"ABCA1","turquoise",0.120664134320023
"GPR126","turquoise",0.119959130689272
"MYO10","turquoise",0.119888938931872
"PHIP","turquoise",0.119699455503848
"SORCS2","turquoise",0.119654895008552
"JPH1","turquoise",0.119611716057346
"RIN2","turquoise",0.119484317570206
"FAM69A","turquoise",0.119440328063016
"LATS2","turquoise",0.11939296169301
"ARHGAP21","turquoise",0.119131793968271
"TXNDC11","turquoise",0.118526400913794
"CERS4","turquoise",0.118028313810704
"NCOR2","turquoise",0.117970890224121
"PHF3","turquoise",0.117944873266035
"ACYP2","turquoise",0.117691438716228
"SLC4A7","turquoise",0.117353356127628
"PLXDC2","turquoise",0.117145911022649
"BAI3","turquoise",0.116994199664099
"UBE2H","turquoise",0.115706741374611
"ANO6","turquoise",0.115510725488964
"FIGN","turquoise",0.11533639023835
"N4BP2L1","turquoise",0.114394262932132
"THOC2","turquoise",0.113214757023799
"VEGFA","turquoise",0.112518691885791
"TMEM131","turquoise",0.111953877745061
"TSPAN5","turquoise",0.111940524803962
"TAB2","turquoise",0.111631978730238
"AHDC1","turquoise",0.111612395006784
"WASF3","turquoise",0.111539282784173
"NOTCH2","turquoise",0.111301483158359
"PPP4R1","turquoise",0.111211027328261
"CACNA2D1","turquoise",0.111177356573158
"WASL","turquoise",0.110839542773658
"DDI2","turquoise",0.110247778194752
"NXN","turquoise",0.110162141796295
"LHFP","turquoise",0.110122103049508
"NFE2L2","turquoise",0.110041692248327
"SSFA2","turquoise",0.109705477116352
"MLLT4","turquoise",0.108845482089374
"SESN3","turquoise",0.108678819563063
"SGK223","turquoise",0.10775515775335
"SLC44A3","turquoise",0.107463301963363
"FERMT2","turquoise",0.107368468866582
"GOLGA8B","turquoise",0.107201239471027
"ROBO2","turquoise",0.10693090945171
"TNS1","turquoise",0.106878374967309
"LRP6","turquoise",0.106762552664062
"N4BP2","turquoise",0.106678096325921
"CAB39","turquoise",0.106639124619657
"LRIG1","turquoise",0.106608946811217
"TTC39C","turquoise",0.106375229368036
"SGMS2","turquoise",0.106063489633125
"AXL","turquoise",0.106034246308175
"CDKL5","turquoise",0.105805927242293
"CUEDC1","turquoise",0.105799042079595
"HIPK3","turquoise",0.105228360134137
"LRRFIP2","turquoise",0.104940547079065
"YTHDC1","turquoise",0.104562597167596
"CFLAR","turquoise",0.104302391723592
"NFIB","turquoise",0.103590817208275
"ACADL","turquoise",0.1032129103524
"GPC3","turquoise",0.102880076764006
"N4BP1","turquoise",0.102267049740995
"CGNL1","turquoise",0.101677780660836
"UBAP2","turquoise",0.101158481795064
"STX7","turquoise",0.100783617070699
"RBBP8","turquoise",0.100375701682456
"SLC27A6","turquoise",0.100151352045834
"SNTB1","turquoise",0.0994265711594773
"FAM63B","turquoise",0.0986140518599501
"TMEM87A","turquoise",0.0978148090784522
"FAM214A","turquoise",0.0976371638813231
"HMGN3","turquoise",0.0976126584830728
"DHRS3","turquoise",0.0968589084863182
"RBPJ","turquoise",0.0968570568987003
"TRIM71","turquoise",0.0966566088607053
"ATXN2","turquoise",0.0961486092781785
"MARCH6","turquoise",0.0959377606713086
"LRRTM3","turquoise",0.0958456212729871
"DESI2","turquoise",0.0955293046726186
"SMIM14","turquoise",0.0952545711028656
"LTBP1","turquoise",0.0951985924033205
"TBC1D2","turquoise",0.0948053032290883
"LNX2","turquoise",0.0946931608980331
"NOTCH2NL","turquoise",0.0944296119253214
"ADAMTS3","turquoise",0.0942283821693427
"RBMS2","turquoise",0.09413028756305
"PCMTD1","turquoise",0.0922776579651056
"TRPC6","turquoise",0.090683633338405
"TRPS1","turquoise",0.0906649684633059
"EEA1","turquoise",0.0906336790000112
"TTC3","turquoise",0.0904530363546725
"CDC14B","turquoise",0.0903689497351491
"PRKCH","turquoise",0.090098518110374
"TNRC18","turquoise",0.0900243802105167
"ARHGAP29","turquoise",0.0899616846010708
"PITPNM2","turquoise",0.0897587612696611
"C5orf42","turquoise",0.0893968554670248
"ABI1","turquoise",0.0889998272216673
"ATL2","turquoise",0.0885763094952621
"FOXO1","turquoise",0.0881379769991267
"CXADR","turquoise",0.0878558960254031
"CNOT6L","turquoise",0.0871010761677465
"ECHDC1","turquoise",0.0869645865740622
"PPP1R12A","turquoise",0.0863719618457579
"HELZ","turquoise",0.0863517547192142
"GAB2","turquoise",0.0861343910692344
"FLNB","turquoise",0.0856966767971562
"KIAA0319L","turquoise",0.0843835861839498
"FCHO2","turquoise",0.08431058710371
"OSBPL1A","turquoise",0.0841440126870929
"IFNAR2","turquoise",0.0841265134455763
"CADM2","turquoise",0.0840661801003807
"TRAK2","turquoise",0.0839455195819358
"WDR26","turquoise",0.0835723315779306
"KIAA1841","turquoise",0.0828823988387243
"MFSD6","turquoise",0.0822496198015669
"NEK11","turquoise",0.0820208799852825
"ULK2","turquoise",0.0818150038222245
"TRIQK","turquoise",0.0812849445137388
"RAP1B","turquoise",0.0805640445860542
"RAPH1","turquoise",0.0803710595329515
"BMP2K","turquoise",0.0801542197697651
"SEC14L1","turquoise",0.0797648525780913
"PDCD6IP","turquoise",0.0795334326454964
"MAPRE2","turquoise",0.0791999047480762
"KCNC3","turquoise",0.0789158853801945
"UBE2E3","turquoise",0.0788560347108029
"CHPT1","turquoise",0.0768295332018504
"VPS13D","turquoise",0.0767375960449869
"SRGAP3","turquoise",0.074967913211604
"TEAD3","turquoise",0.0733942060614901
"MITF","turquoise",0.07238741139233
"GPD2","turquoise",0.071644112095219
"AGPAT4","turquoise",0.0713299076790987
"NFYC","turquoise",0.0711455775475013
"ZC3H12C","turquoise",0.0711226285279138
"DDHD1","turquoise",0.0707275119800602
"FEZ2","turquoise",0.0705518509006085
"NR2C1","turquoise",0.0697928221786535
"INPP4A","turquoise",0.0687002475353077
"DHX29","turquoise",0.0684745470538358
"GSTA4","turquoise",0.0675072997375031
"NUDT9","turquoise",0.0664518035444082
"FMR1","turquoise",0.0638303826392125
"BNIP3L","turquoise",0.0633744105996736
"EFHC1","turquoise",0.062977563957812
"TSHZ1","turquoise",0.0600369861353103
"PARN","turquoise",0.059781457531613
"FAM114A1","turquoise",0.0593517907782241
"SYTL3","turquoise",0.057890816628206
"MARK2","turquoise",0.0560230909931746
"RSPH3","turquoise",0.053004661861735
"DLG2","blue",0.69531060549207
"ATP11A","blue",0.57483453015469
"FOXP2","blue",0.534259023856541
"PIK3C2G","blue",0.522925224651235
"SLC4A4","blue",0.495965247900288
"NAALADL2","blue",0.481947381053219
"PTPN13","blue",0.478433456569622
"FMN1","blue",0.475736878422226
"PSD3","blue",0.464200996788859
"CCSER1","blue",0.463306499619645
"RNF220","blue",0.442064413647809
"NHSL1","blue",0.44022453522885
"ADAMTS6","blue",0.435655202691367
"C10orf90","blue",0.42759377802525
"AUTS2","blue",0.420367807132161
"ETV5","blue",0.407589223552095
"COL11A1","blue",0.405606370926085
"ABCC4","blue",0.404964327136282
"PLCH1","blue",0.404501013337072
"SEL1L3","blue",0.40424877385523
"CHST11","blue",0.387347750214767
"PRKD1","blue",0.386071095952627
"PVRL3","blue",0.38258103237284
"TESC","blue",0.380827407988816
"LPPR1","blue",0.366221489376032
"PTPRG","blue",0.365150448966586
"KAZN","blue",0.364767923695325
"TMEM163","blue",0.360153009034124
"ITGA2","blue",0.356743121031751
"UTRN","blue",0.356727989387287
"PTPRZ1","blue",0.352226518679825
"ROS1","blue",0.350323280739936
"CABLES1","blue",0.349860587448983
"ROR1","blue",0.348022791007282
"FAM184A","blue",0.347582767436895
"ACOXL","blue",0.347155774657707
"PTPRD","blue",0.346829847948241
"SFTPC","blue",0.344082205290727
"NPAS2","blue",0.342742937376052
"MAPK10","blue",0.335481183122911
"THSD7A","blue",0.335052569977894
"LARGE","blue",0.331171447589537
"IL1RAPL1","blue",0.3284753885975
"LRRC36","blue",0.328216906409435
"STK39","blue",0.327937305388744
"MEGF11","blue",0.324944714265341
"PRICKLE1","blue",0.323569294712205
"BICC1","blue",0.323388488600906
"WWC1","blue",0.322081876509251
"TPPP3","blue",0.321123773858952
"HS2ST1","blue",0.320067143832615
"SORBS2","blue",0.317256676764252
"SOX6","blue",0.313695020406188
"KIAA1199","blue",0.311535621675022
"ADCY8","blue",0.311227056186528
"ARHGAP24","blue",0.310109467977094
"C10orf11","blue",0.309408087248518
"OSBPL10","blue",0.3079570989251
"TRIM24","blue",0.306571822007952
"PALM2","blue",0.305126503585141
"MICAL2","blue",0.303846264448487
"CA2","blue",0.300001016725884
"YAP1","blue",0.299496161639187
"ZNRF3","blue",0.298956314685757
"FGD4","blue",0.298526730199235
"FYN","blue",0.297970182112656
"MTSS1","blue",0.297708254281406
"NOTUM","blue",0.297126142220641
"RALGAPA2","blue",0.296489691596732
"DLC1","blue",0.295036696478538
"SAMD5","blue",0.294046609197219
"SOX9","blue",0.293890411210477
"MFSD2A","blue",0.293114794421696
"MYO5A","blue",0.286398453606686
"ASPH","blue",0.285260724187136
"NRP1","blue",0.284598860022735
"TPST1","blue",0.283925485715401
"KIF5C","blue",0.282877776387057
"SH3PXD2A","blue",0.282551548970157
"TPD52L1","blue",0.282533577567829
"CD36","blue",0.279802430317726
"TMEM245","blue",0.27963667259164
"UNC13B","blue",0.276947892613325
"ARHGEF28","blue",0.276941277203864
"GAREM","blue",0.274832029483437
"SPATS2","blue",0.274760034600622
"C14orf105","blue",0.274431803738615
"TNC","blue",0.271985388450337
"TMEM108","blue",0.27175451779585
"WIF1","blue",0.269096853176482
"HS6ST2","blue",0.268940582976944
"CASK","blue",0.268108699844263
"EXT1","blue",0.2664971048697
"ENC1","blue",0.266123599580709
"TGFB2","blue",0.262658778030213
"NR3C2","blue",0.260326037499989
"ETV1","blue",0.2602214609657
"MAN1A1","blue",0.259921377976846
"FAT4","blue",0.257039540052154
"ADAM12","blue",0.255530416602672
"PPM1H","blue",0.254333281237065
"COL4A5","blue",0.253360824606825
"CACHD1","blue",0.250065771919722
"ATXN1","blue",0.247657019331427
"C12orf79","blue",0.247244949765192
"CLDN2","blue",0.24654525206581
"CYYR1","blue",0.242478194210054
"CACNB4","blue",0.241796917716829
"MEIS2","blue",0.240583836889297
"PDE8A","blue",0.240330169379769
"UGCG","blue",0.240032334900989
"CD44","blue",0.23988586637081
"COL27A1","blue",0.239834137628552
"ACSS3","blue",0.238328378473841
"AQP1","blue",0.230365194121434
"ZFAND3","blue",0.230079092343817
"SLC16A9","blue",0.228251390128211
"PRKCA","blue",0.227650743608099
"TTC28","blue",0.226824724405825
"RIMBP2","blue",0.226039422780296
"TAOK3","blue",0.224499393283194
"NPC2","blue",0.223738226972068
"CCDC14","blue",0.222777174351644
"UGT2B7","blue",0.221847096038195
"DIAPH2","blue",0.221448693993926
"RGS7BP","blue",0.220450774369836
"ADAMTS9","blue",0.220314472285323
"EDNRB","blue",0.220000399110226
"PALM2-AKAP2","blue",0.219524104449021
"MICU3","blue",0.218890824817871
"ARHGAP26","blue",0.216274105906526
"ITGA6","blue",0.207667640685971
"SEPT11","blue",0.207363794725335
"IGFBP7","blue",0.206729141479482
"KIF13A","blue",0.206241662719496
"ACOT11","blue",0.20623200439628
"NKD1","blue",0.205901036257752
"PRKACB","blue",0.205686487961492
"MGAT5","blue",0.203810452270394
"FRMD4B","blue",0.203794034720856
"CADM1","blue",0.203529479497215
"CELF2","blue",0.203509154442767
"GATA6","blue",0.202689043066783
"MTR","blue",0.202361080183914
"NRCAM","blue",0.201731448840781
"RASGRF1","blue",0.199616302360894
"HSD11B2","blue",0.198815840773231
"MTUS1","blue",0.197918441311575
"CLCN5","blue",0.197401605635833
"PRSS23","blue",0.197374363558382
"GLI3","blue",0.196451055731089
"HIF1A","blue",0.195843153983801
"ADAMTS1","blue",0.195743822719316
"PCSK5","blue",0.195389431776688
"SLC34A2","blue",0.194747524525383
"RUFY3","blue",0.194407271619747
"ITPR1","blue",0.194028893510861
"NTN4","blue",0.193665725499436
"DLGAP1","blue",0.193297509126543
"COL9A3","blue",0.1923181554678
"MAGI2","blue",0.19222437960682
"LAMB1","blue",0.191533344584737
"NRIP1","blue",0.191248716432607
"SLCO2A1","blue",0.190520236922054
"DOCK1","blue",0.189866797465855
"AFF1","blue",0.189449215974721
"HNF1B","blue",0.188772477836472
"BCL11A","blue",0.188537932832865
"ST3GAL3","blue",0.188255618700756
"ELF5","blue",0.187236302000388
"KIAA1324L","blue",0.186802108190289
"EPHA7","blue",0.185792551888033
"LPHN2","blue",0.184698177823245
"GAS2","blue",0.184619562773007
"MACF1","blue",0.184207406067317
"LMBR1","blue",0.184036047453554
"TMEM164","blue",0.183742364195776
"HMGA2","blue",0.183594814281394
"TCF7L1","blue",0.183116783124355
"SFTPA1","blue",0.183079687404234
"SUSD1","blue",0.183061947467925
"HAS3","blue",0.182410639695313
"ARHGAP31","blue",0.180654502176946
"EPHA4","blue",0.180565542091774
"SHROOM4","blue",0.179815349054022
"STK33","blue",0.179113210677754
"FGF9","blue",0.176472090308471
"PPAP2A","blue",0.176433930346853
"AGBL4","blue",0.176020514285913
"RNF43","blue",0.175042877255624
"HIP1","blue",0.174810285672001
"TTN","blue",0.173088916021955
"E2F8","blue",0.170540291781607
"DOCK9","blue",0.170069868381871
"PON2","blue",0.170043658651569
"KIAA1211","blue",0.169216917862697
"MROH7","blue",0.168948361807108
"UST","blue",0.16890644374831
"MLK4","blue",0.167640242255414
"ROR2","blue",0.167449636979948
"PHTF2","blue",0.166997653051133
"APC","blue",0.166702840919388
"DTNB","blue",0.165522156906201
"SNX9","blue",0.16462445247764
"LIFR","blue",0.164046889145611
"DACT2","blue",0.163933688917704
"FBXW8","blue",0.163916409901751
"NFATC2","blue",0.163848137516879
"PARM1","blue",0.163282351268316
"FAM117B","blue",0.162698342832301
"CTSH","blue",0.162024166564795
"ATP11B","blue",0.161382458209251
"PTPN3","blue",0.159104331504854
"HPCAL1","blue",0.158500522731285
"SUCO","blue",0.156914457922421
"GALNT2","blue",0.156641841802508
"FBXL4","blue",0.156616565557795
"GALNT7","blue",0.155590559887643
"ATXN10","blue",0.155063064497863
"SNED1","blue",0.154959815131429
"PCNXL2","blue",0.154482127358776
"SLC16A10","blue",0.154275086697159
"PLCXD2","blue",0.15391407702476
"TMTC2","blue",0.153515121703094
"CSRNP3","blue",0.152902331779863
"OBSCN","blue",0.152311899634491
"CTNNAL1","blue",0.152222378091979
"CPE","blue",0.152146127719661
"LRRN3","blue",0.151970761729534
"SIK2","blue",0.150985166055034
"RNF180","blue",0.150453781844379
"ITPR3","blue",0.149827164792979
"HSD17B12","blue",0.149495807072472
"MOB1B","blue",0.149212904082117
"PDLIM5","blue",0.149136247284581
"UGGT2","blue",0.149068522620125
"EML4","blue",0.148741685582657
"SCMH1","blue",0.148558574253124
"ENAH","blue",0.148146125312443
"CREB5","blue",0.146159729302246
"ACSM3","blue",0.146132151660038
"TFB1M","blue",0.146114524933428
"ADCY9","blue",0.145529061784133
"SLC35B4","blue",0.145099024764011
"PTBP3","blue",0.144727895587571
"CUX1","blue",0.144639592949499
"SLC20A2","blue",0.144344547090228
"SLC1A2","blue",0.143800126970622
"LYPLAL1","blue",0.143223008769443
"CMSS1","blue",0.143068898822607
"R3HDM1","blue",0.142947925951196
"EPS8","blue",0.141288986917934
"KCNJ15","blue",0.140790570339912
"FAM171A1","blue",0.139848588053457
"UBR1","blue",0.139157670196045
"KIAA1958","blue",0.138550580108236
"DPY19L1","blue",0.138417187820402
"APCDD1","blue",0.13675750591271
"LDLRAD3","blue",0.136363230586989
"PXDNL","blue",0.135560570854271
"SULT1C2","blue",0.135320079056723
"KIF26B","blue",0.135174181712961
"ADD3","blue",0.134355228658615
"PRODH","blue",0.133394917695826
"SMAD6","blue",0.132396435294281
"ME3","blue",0.132038385895923
"ARHGAP20","blue",0.13126870742193
"VSNL1","blue",0.130712172819827
"AADAT","blue",0.130646198158131
"CAT","blue",0.130342310186139
"SGPP1","blue",0.130211700983763
"TBC1D30","blue",0.129742101310738
"COL4A6","blue",0.129343330280029
"BMP1","blue",0.129247286465208
"ST3GAL6","blue",0.12862520175145
"BICD1","blue",0.128093155690115
"ST3GAL5","blue",0.126617833986342
"EPB41L4B","blue",0.125563895354139
"PI4K2B","blue",0.125235863763974
"PCDP1","blue",0.12508835435168
"USP13","blue",0.124549599176879
"UBE2E2","blue",0.122818860429827
"PUS7","blue",0.122784343814028
"NINL","blue",0.121916904400502
"ZDHHC3","blue",0.121357074648632
"RAI14","blue",0.11933171114979
"OPHN1","blue",0.117748670752399
"DPP4","blue",0.115156513265123
"GPT2","blue",0.114085701395758
"SLC19A3","blue",0.113815110241125
"ADRBK2","blue",0.112340324376357
"CCNYL1","blue",0.110784314347406
"TRABD2A","blue",0.108172687344537
"GALNT3","blue",0.106494275264249
"ZNF124","blue",0.103349602080206
"CHD1L","blue",0.0998908296175702
"PDK1","blue",0.0896942587710991
"TOP2A","black",0.69114881373672
"CENPF","black",0.667921278377172
"MKI67","black",0.660904549998042
"ASPM","black",0.599712271830822
"CENPE","black",0.569996436682618
"NUSAP1","black",0.569645369192977
"TPX2","black",0.54850021898568
"APOLD1","black",0.541722986517327
"DIAPH3","black",0.53940688127374
"ARHGAP11B","black",0.516707734291206
"HMGB2","black",0.420503473364246
"H2AFX","black",0.398039453172993
"SMC4","black",0.391031062166887
"NCAPD2","black",0.37714628203172
"HIST1H4C","black",0.371149237466786
"CIT","black",0.370005024199147
"CKAP2","black",0.356828696935547
"KIF20B","black",0.35074204554033
"SCLT1","black",0.347851779031299
"BRIP1","black",0.346213018419427
"CENPK","black",0.345791930728763
"MIS18BP1","black",0.33909250149369
"RTKN2","black",0.332969031196667
"CEP128","black",0.329721831597931
"FANCI","black",0.327296493828564
"SMC2","black",0.318706200555289
"LMNB1","black",0.318095864546376
"ATAD2","black",0.315993445105526
"TMPO","black",0.299730834658503
"CENPP","black",0.285967014522612
"CKAP5","black",0.285241120434292
"BRCA2","black",0.284235914364487
"H2AFZ","black",0.282867123922512
"LMNB2","black",0.259082334707318
"EZH2","black",0.258065646826077
"RGS3","black",0.252980256020463
"RRM1","black",0.251986906271064
"RFC3","black",0.249178324014686
"GEN1","black",0.233505029346726
"WHSC1","black",0.227753224135979
"SYNE2","black",0.221898924220858
"HP1BP3","black",0.218990146667613
"G2E3","black",0.217401739943254
"CDK5RAP2","black",0.211715408302394
"FAM111A","black",0.210868755622802
"ATAD5","black",0.208398937687765
"HELLS","black",0.191819615246896
"MPHOSPH9","black",0.187837273336603
"CEP78","black",0.181631904224965
"LBR","black",0.179264129518856
"NDC1","black",0.169285851321838
"BARD1","black",0.165553166364195
"ITGB3BP","black",0.16182701410923
"FBLN1","black",0.153577725453342
"NDUFAF6","black",0.146948799383404
"KDELC2","black",0.137325600206724
"GJC1","black",0.116531299601936
"PTPLAD1","black",0.113456861748432
"DNMT1","black",0.105708370667832
"MECOM","yellow",0.379977700615117
"PTPRK","yellow",0.363857157398096
"ZBTB20","yellow",0.347788137865701
"LRBA","yellow",0.347371996353709
"KHDRBS2","yellow",0.344653374373815
"SSBP2","yellow",0.329753369220755
"DAPK1","yellow",0.319475757551812
"KIAA1217","yellow",0.314206283080273
"MBNL1","yellow",0.311456166930461
"ADK","yellow",0.310420088019729
"MAGI1","yellow",0.304620749031179
"PARD3B","yellow",0.290161857504827
"MAST4","yellow",0.275419802007954
"PDE4D","yellow",0.27431227317248
"SUPT3H","yellow",0.274015580773539
"MAML2","yellow",0.264881086964195
"WWOX","yellow",0.262593998346101
"KIAA1328","yellow",0.259037197398226
"CTNNA3","yellow",0.255880310123008
"RBPMS","yellow",0.251409356467519
"MED13L","yellow",0.248081662583562
"SHANK2","yellow",0.243872306496837
"RPA3-AS1","yellow",0.241906665836997
"LPP","yellow",0.236704483929305
"JMJD1C","yellow",0.236548859928297
"NFAT5","yellow",0.235405657172123
"FRAS1","yellow",0.235223272004259
"CDC42BPA","yellow",0.234870270567324
"STOX2","yellow",0.23447024905686
"GRHL2","yellow",0.231774948455333
"NBEA","yellow",0.223410090625835
"C9orf3","yellow",0.217677161867897
"GPR98","yellow",0.217561121250043
"NCALD","yellow",0.217255004686013
"FAM172A","yellow",0.216793337346307
"TOX","yellow",0.216737410002994
"BCAS3","yellow",0.216253540071903
"NCOA1","yellow",0.213621077326049
"PBX1","yellow",0.212380761830889
"PLCL1","yellow",0.209838163541431
"PDSS2","yellow",0.20858392519659
"PLEKHA7","yellow",0.208294982195633
"SBF2","yellow",0.207637694834346
"MSI2","yellow",0.206868976237722
"MYO9A","yellow",0.203814262072505
"TBL1XR1","yellow",0.202560218611175
"USP25","yellow",0.201976699501973
"RALGAPA1","yellow",0.200183976659437
"MYO1D","yellow",0.198853325673093
"PDE1A","yellow",0.198722855902617
"PPP3CA","yellow",0.197129204316425
"GULP1","yellow",0.197110578981822
"KMT2C","yellow",0.196725109524795
"TCF7L2","yellow",0.196722021228407
"FNDC3B","yellow",0.196705870308571
"TMCC1","yellow",0.195551712563233
"ZDHHC20","yellow",0.194699683823497
"ARID2","yellow",0.194282294567361
"GAB1","yellow",0.194125675464948
"ATP8A1","yellow",0.193704277482787
"SEMA3C","yellow",0.193421091783714
"FBXL2","yellow",0.191923555083423
"ATP13A4","yellow",0.191723708307123
"THADA","yellow",0.191495217650462
"PTEN","yellow",0.191476306219122
"PLEKHA5","yellow",0.191119199351087
"INPP4B","yellow",0.191034875260768
"FAM13A","yellow",0.190286289982819
"NEK7","yellow",0.188064961394419
"CBLB","yellow",0.187317466163308
"ZNF704","yellow",0.186718604368043
"STK3","yellow",0.185320274117759
"TFDP2","yellow",0.185069364185935
"RAPGEF2","yellow",0.184496926297657
"BBX","yellow",0.181799931486889
"AHI1","yellow",0.181229948140329
"N4BP2L2","yellow",0.18019968454949
"EVI5","yellow",0.178995528843321
"FAAH2","yellow",0.177328694911405
"PDGFC","yellow",0.177143816168327
"L3MBTL4","yellow",0.17673452175557
"ANKIB1","yellow",0.17664232996027
"CBFA2T2","yellow",0.175779834683571
"MKL2","yellow",0.175657350649636
"PCLO","yellow",0.175178899088883
"PARK2","yellow",0.175010848065846
"JAZF1","yellow",0.173085288430155
"DOCK4","yellow",0.172492488231021
"DCAF6","yellow",0.171907339886697
"C20orf194","yellow",0.171808108663732
"DYM","yellow",0.170050900629864
"SMC5","yellow",0.169211706226936
"PHC3","yellow",0.16878806083419
"CDK19","yellow",0.168359002336068
"KAT6B","yellow",0.168237750005212
"CHD6","yellow",0.167314857343424
"BPTF","yellow",0.167128023112561
"HERC1","yellow",0.166795080085148
"ZNF385B","yellow",0.166782826174049
"THRB","yellow",0.166348211882872
"GRB14","yellow",0.165915175566234
"AUH","yellow",0.165718559765132
"CMTM8","yellow",0.16497533384719
"LCORL","yellow",0.163995118050338
"TET2","yellow",0.163216352002831
"SGMS1","yellow",0.162763552184859
"BRWD1","yellow",0.162568113391861
"UBR3","yellow",0.160546303550396
"PHKB","yellow",0.160100212273998
"STARD13","yellow",0.159516638857108
"HMBOX1","yellow",0.159293121844137
"NFIA","yellow",0.158188741494907
"SLC25A36","yellow",0.158177777151393
"DENND1B","yellow",0.157906758262922
"R3HDM2","yellow",0.157824025738714
"TLK1","yellow",0.157116185009288
"SHPRH","yellow",0.156958447397915
"TMEM232","yellow",0.15614262500498
"MYCBP2","yellow",0.155970409791239
"ELF2","yellow",0.15565941353884
"PDS5B","yellow",0.155573880782607
"PELI2","yellow",0.155433158274391
"GPR125","yellow",0.154829400116144
"IGF2BP3","yellow",0.154325633793786
"TBC1D8","yellow",0.153846016322217
"FUT8","yellow",0.153642392259034
"IKZF2","yellow",0.152070836775696
"KCNH8","yellow",0.151878211830372
"PPP1R12B","yellow",0.15163064733105
"PLOD2","yellow",0.150991337987991
"NR6A1","yellow",0.150869837315405
"SCAF8","yellow",0.149914632359245
"CCDC171","yellow",0.149895513419429
"RASA2","yellow",0.149024251047845
"XKR6","yellow",0.14871905840896
"EPS15","yellow",0.148008403098061
"ASXL3","yellow",0.147667736040762
"ETNK1","yellow",0.147413357124174
"TBC1D19","yellow",0.145903043151525
"SCN9A","yellow",0.145485971759075
"PRELID2","yellow",0.145348096395668
"ATP8B1","yellow",0.145187045458805
"MGEA5","yellow",0.144703005167965
"SPATA6L","yellow",0.144516707669159
"EPC1","yellow",0.144248775140219
"PLEKHM3","yellow",0.143921836478163
"ARHGAP32","yellow",0.143305226703304
"ANKRD36","yellow",0.141989931796655
"RNF13","yellow",0.141983643889354
"COG6","yellow",0.139987778922517
"CRADD","yellow",0.136735052808446
"COL4A3BP","yellow",0.135714800235455
"IFT80","yellow",0.134340627955303
"C2CD5","yellow",0.133504349653618
"MAP3K4","yellow",0.132823387144826
"WDFY2","yellow",0.132281388165216
"TTC14","yellow",0.130379853966035
"TMEM65","yellow",0.128931869830559
"SNX14","yellow",0.127912263606644
"MPDZ","yellow",0.127143563935976
"PPP3CC","yellow",0.126553753914392
"PLAG1","yellow",0.126301089896998
"RANBP9","yellow",0.125799058262092
"PRPF40B","yellow",0.124337766685901
"SLC12A6","yellow",0.123006100306111
"EML1","yellow",0.117359450246043
"CLEC2D","yellow",0.114392864298447
"KIAA1244","yellow",0.111110178923681
"WDR60","yellow",0.107033719145543
"REPS2","yellow",0.103274927399453
