796,3,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
784,0.5,3,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
780,0.5,0.5,3,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
789,0.5,0.5,0.5,3,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
783,0.5,0.5,0.5,0.5,3,0.5,0.5,0.5,0.5,0.5,0.5,0.5
781,0.5,0.5,0.5,0.5,0.5,3,0.5,0.5,0.5,0.5,0.5,0.5
799,0.5,0.5,0.5,0.5,0.5,0.5,3,0.5,0.5,0.5,0.5,0.5
797,0.5,0.5,0.5,0.5,0.5,0.5,0.5,3,0.5,0.5,0.5,0.5
787,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,3,0.5,0.5,0.5
786,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,3,0.5,0.5
795,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,3,0.5
788,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,3
798,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,0.5,2,0.5
785,0.5,0.5,0.5,2,2,0.5,0.5,0.5,0.5,0.5,0.5,0.5
793,0.5,0.5,0.5,2,2,0.5,0.5,0.5,0.5,0.5,0.5,0.5
794,0.5,2,0.5,0.5,0.5,0.5,0.5,2,0.5,0.5,0.5,0.5
791,0.5,0.5,2,0.5,0.5,0.5,0.5,0.5,0.5,2,0.5,0.5
782,2,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,0.5,0.5
792,0.5,0.5,0.5,0.5,0.5,0.5,0.5,2,0.5,0.5,2,0.5
790,0.5,0.5,0.5,0.5,0.5,2,0.5,0.5,0.5,2,0.5,0.5
