0,1,503,1.4069,2
1,1,515,0.5068,2
2,1,504,0.0328,2
3,1,503,1.1556,2
4,1,504,0.6274,2
5,1,515,0.091,2
6,1,515,0.1709,2
7,1,508,2.2668,2
8,1,517,0.4339,2
9,1,506,2.369,2
10,1,515,2.6536,2
11,1,506,0.444,2
12,1,503,0.7302,2
13,1,506,1.8621,2
14,1,503,0.6044,2
15,1,504,1.0799,2
16,1,506,1.4184,2
17,1,506,0.4582,2
18,1,504,0.1043,2
19,1,515,0.0091,2
20,1,515,0.2207,2
21,1,506,1.3629,2
22,1,504,0.1468,2
23,1,516,1.2823,2
24,1,503,0.504,2
25,1,508,5.3079,2
26,1,504,0.209,2
27,1,506,0.7972,2
28,1,506,1.772,2
29,1,508,2.1192,2
30,1,503,3.7902,2
31,1,503,0.396,2
32,1,506,0.8929,2
33,1,512,0.1072,2
34,1,511,0.1355,2
35,1,514,1.6945,2
36,1,514,0.6125,2
37,1,506,1.708,2
38,1,515,0.2239,2
39,1,515,0.397,2
40,1,507,0.4065,2
41,1,508,3.2563,2
42,1,503,0.4049,2
43,1,515,1.4227,2
44,1,504,0.1427,2
45,1,511,0.3105,2
46,1,503,0.6224,2
47,1,503,1.475,2
48,1,503,0.6548,2
49,1,504,0.8771,2
50,1,503,0.4663,2
51,1,504,0.9182,2
52,1,515,0.0977,2
53,1,506,0.7598,2
54,1,503,0.5718,2
55,1,504,0.2336,2
56,1,508,3.2727,2
57,1,513,0.1628,2
58,1,506,0.7672,2
59,1,516,0.2609,2
60,1,509,0.5036,2
61,1,515,0.6855,2
62,1,515,0.2877,2
63,1,511,0.9955,2
64,1,512,0.8096,2
65,1,514,0.3042,2
66,1,504,0.1342,2
67,1,515,0.3263,2
68,1,508,3.4462,2
69,1,510,0.7599,2
70,1,507,0.802,2
71,1,516,0.3468,2
72,1,515,6.3571,2
73,1,511,0.2507,2
74,1,504,0.2025,2
75,1,507,1.2155,2
76,1,514,0.2385,2
77,1,504,0.3217,2
78,1,513,0.5544,2
79,1,503,0.7637,2
80,1,506,0.4125,2
81,1,514,0.2309,2
82,1,504,0.3543,2
83,1,515,2.7662,2
84,1,508,5.0435,2
85,1,514,0.5783,2
86,1,513,0.2737,2
87,1,503,2.1943,2
88,1,514,0.2383,2
89,1,507,2.1339,2
90,1,515,1.5335,2
91,1,504,0.1306,2
92,1,515,0.0874,2
93,1,504,0.613,2
94,1,509,2.1349,2
95,1,511,0.8208,2
96,1,506,1.3967,2
97,1,504,1.2225,2
98,1,515,0.4901,2
99,1,506,0.1472,2
100,1,511,0.1734,2
101,1,509,0.9478,2
102,1,515,0.0036,2
103,1,505,1.1507,2
104,1,504,0.954,2
105,1,515,0.1728,2
106,1,507,0.7356,2
107,1,504,1.0141,2
108,1,512,0.887,2
109,1,515,0.0997,2
110,1,511,1.0031,2
111,1,509,1.9813,2
112,1,510,0.7805,2
113,1,515,0.1415,2
114,1,515,0.0884,2
115,1,515,0.6518,2
116,1,504,0.1917,2
117,1,510,2.5155,2
118,1,517,0.4153,2
119,1,517,0.3251,2
120,1,509,0.7471,2
121,1,506,1.3397,2
122,1,504,0.78,2
123,1,507,0.5606,2
124,1,515,0.5206,2
125,1,517,0.4758,2
126,1,504,0.3308,2
127,1,509,2.0899,2
128,1,504,0.1619,2
129,1,509,1.2856,2
130,1,504,0.0768,2
131,1,513,0.6121,2
132,1,512,1.0469,2
133,1,503,0.6318,2
134,1,512,1.3251,2
135,1,517,0.3072,2
136,1,508,3.9216,2
137,1,503,4.7797,2
138,1,503,1.0901,2
139,1,509,0.053,2
140,1,503,1.0802,2
141,1,512,0.4821,2
142,1,509,0.566,2
143,1,515,0.0636,2
144,1,515,0.3191,2
145,1,504,0.7839,2
146,1,513,1.0309,2
147,1,510,0.9461,2
148,1,517,0.1554,2
149,1,506,0.3836,2
150,1,506,0.0567,2
151,1,513,0.2363,2
152,1,509,0.0852,2
153,1,506,2.7358,2
154,1,509,0.7857,2
155,1,512,1.6441,2
156,1,509,0.3529,2
157,1,504,0.126,2
158,1,504,0.2922,2
159,1,504,0.1968,2
160,1,515,0.1224,2
161,1,512,0.8142,2
162,1,515,0.0925,2
163,1,504,1.5736,2
164,1,512,4.9088,2
165,1,512,3.0453,2
166,1,509,1.2461,2
167,1,507,0.649,2
168,1,504,0.8946,2
169,1,509,1.6685,2
170,1,509,0.3341,2
171,1,510,4.274,2
172,1,508,5.0076,2
173,1,503,1.1551,2
174,1,513,0.5643,2
175,1,504,0.0961,2
176,1,515,2.0993,2
177,1,507,0.7697,2
178,1,503,0.3692,2
179,1,515,0.1752,2
180,1,514,0.3205,2
181,1,503,0.3549,2
182,1,517,0.2423,2
183,1,504,2.2052,2
184,1,504,0.4263,2
185,1,509,1.7692,2
186,1,516,0.3821,2
187,1,504,0.899,2
188,1,511,1.2163,2
189,1,511,1.8576,2
190,1,515,0.0206,2
191,1,514,0.1336,2
192,1,514,0.4055,2
193,1,505,0.9636,2
194,1,514,0.2321,2
195,1,508,4.0082,2
196,1,507,0.3268,2
197,1,517,0.6541,2
198,1,512,2.5668,2
199,1,514,1.4989,2
200,1,517,0.5943,2
201,1,503,0.4722,2
202,1,509,3.0997,2
203,1,509,0.4809,2
204,1,509,1.0539,2
205,1,517,0.3699,2
206,1,503,0.3385,2
207,1,506,0.6149,2
208,1,515,1.1817,2
209,1,506,0.7451,2
210,1,515,0.0154,2
211,1,506,1.6218,2
212,1,516,1.2519,2
213,1,513,0.5606,2
214,1,507,0.4357,2
215,1,504,0.1116,2
216,1,509,1.0461,2
217,1,515,2.1242,2
218,1,515,3.8142,2
219,1,511,0.2755,2
220,1,509,1.0115,2
221,1,504,0.1416,2
222,1,504,0.0052,2
223,1,504,0.1191,2
224,1,515,0.1065,2
225,1,509,1.4046,2
226,1,517,0.2132,2
227,1,503,1.7239,2
228,1,511,0.2803,2
229,1,509,0.441,2
230,1,515,0.383,2
231,1,515,1.3464,2
232,1,504,1.0235,2
233,1,517,0.5213,2
234,1,504,0.1246,2
235,1,504,0.1424,2
236,1,512,3.2301,2
237,1,505,0.6965,2
238,1,506,1.0055,2
239,1,504,0.3528,2
240,1,504,0.241,2
241,1,503,1.5314,2
242,1,510,0.7797,2
243,1,506,1.0383,2
244,1,504,0.2764,2
245,1,509,0.2325,2
246,1,504,0.3438,2
247,1,504,2.2749,2
248,1,512,1.355,2
249,1,503,0.1876,2
250,1,517,0.1661,2
251,1,507,2.1149,2
252,1,510,2.4702,2
253,1,504,2.8753,2
254,1,504,0.3179,2
255,1,515,0.125,2
256,1,507,0.7637,2
257,1,516,4.0214,2
258,1,504,0.1467,2
259,1,516,0.4864,2
260,1,516,0.4267,2
261,1,504,0.2979,2
262,1,506,1.9399,2
263,1,504,0.344,2
264,1,503,3.2539,2
265,1,507,1.3478,2
266,1,513,0.4146,2
267,1,504,0.0418,2
268,1,514,0.072,2
269,1,503,2.2464,2
270,1,514,0.0781,2
271,1,515,1.6626,2
272,1,513,0.4858,2
273,1,507,1.3443,2
274,1,504,0.3865,2
275,1,515,3.4739,2
276,1,515,0.2682,2
277,1,515,0.5199,2
278,1,512,4.3229,2
279,1,504,0.3472,2
280,1,509,1.3298,2
281,1,504,0.4577,2
282,1,512,0.6103,2
283,1,503,0.4889,2
284,1,503,0.4275,2
285,1,508,1.9338,2
286,1,509,0.2613,2
287,1,515,6.5699,2
288,1,503,0.8787,2
289,1,504,0.7737,2
290,1,515,0.3047,2
291,1,508,3.3503,2
292,1,515,0.1506,2
293,1,503,0.9422,2
294,1,503,1.3421,2
295,1,515,0.8635,2
296,1,507,0.4326,2
297,1,510,0.85,2
298,1,503,1.4191,2
299,1,514,0.0419,2
300,1,503,1.2693,2
301,1,515,0.9074,2
302,1,511,0.1998,2
303,1,515,0.2648,2
304,1,504,0.4458,2
305,1,504,0.0846,2
306,1,514,3.7847,2
307,1,504,0.2493,2
308,1,504,0.1628,2
309,1,509,3.2492,2
310,1,506,0.7109,2
311,1,504,0.276,2
312,1,514,0.4229,2
313,1,504,0.1381,2
314,1,505,1.1599,2
315,1,507,2.9137,2
316,1,515,0.0914,2
317,1,503,0.6024,2
318,1,514,0.8706,2
319,1,516,0.6898,2
320,1,504,0.441,2
321,1,515,0.1585,2
322,1,515,0.0518,2
323,1,503,2.1734,2
324,1,515,2.3665,2
325,1,504,0.1839,2
326,1,504,0.1185,2
327,1,504,0.3069,2
328,1,517,0.0241,2
329,1,515,0.0511,2
330,1,503,0.4221,2
331,1,503,2.8614,2
332,1,508,2.3669,2
333,1,503,2.8278,2
334,1,511,0.2691,2
335,1,511,0.5711,2
336,1,515,0.1192,2
337,1,503,1.7914,2
338,1,506,0.6752,2
339,1,504,0.7282,2
340,1,506,0.5387,2
341,1,508,2.3699,2
342,1,514,0.204,2
343,1,514,0.2941,2
344,1,512,2.7597,2
345,1,506,0.065,2
346,1,507,0.5772,2
347,1,514,0.3489,2
348,1,503,1.614,2
349,1,511,0.5593,2
350,1,508,2.7123,2
351,1,515,1.2451,2
352,1,504,0.474,2
353,1,503,1.2687,2
354,1,515,3.7607,2
355,1,507,0.4623,2
356,1,504,0.1571,2
357,1,506,0.329,2
358,1,511,0.1241,2
359,1,503,0.5774,2
360,1,515,0.3237,2
361,1,509,1.0445,2
362,1,503,0.8605,2
363,1,503,0.6464,2
364,1,515,0.1408,2
365,1,511,0.3076,2
366,1,504,0.2744,2
367,1,505,1.4584,2
368,1,505,2.3236,2
369,1,515,0.1452,2
370,1,515,0.1938,2
371,1,504,0.1651,2
372,1,510,0.9266,2
373,1,515,0.1809,2
374,1,504,0.2297,2
375,1,512,1.4731,2
376,1,516,1.4355,2
377,1,504,0.1001,2
378,1,515,1.784,2
379,1,508,1.861,2
380,1,503,0.8122,2
381,1,506,1.1981,2
382,1,515,0.0958,2
383,1,515,6.0026,2
384,1,506,0.8898,2
385,1,515,0.1954,2
386,1,514,1.2287,2
387,1,506,0.8433,2
388,1,505,0.6731,2
389,1,515,0.1269,2
390,1,503,0.2909,2
391,1,505,1.7848,2
392,1,511,0.1182,2
393,1,503,0.8278,2
394,1,506,0.301,2
395,1,514,0.1491,2
396,1,517,0.9555,2
397,1,515,1.8203,2
398,1,503,0.612,2
399,1,512,1.0749,2
400,1,512,0.9133,2
401,1,514,0.1692,2
402,1,503,0.2005,2
403,1,515,0.1892,2
404,1,515,0.103,2
405,1,515,0.6036,2
406,1,504,2.3567,2
407,1,503,1.785,2
408,1,513,0.4906,2
409,1,515,0.106,2
410,1,503,0.717,2
411,1,511,1.0438,2
412,1,506,1.1102,2
413,1,511,0.2047,2
414,1,511,0.5657,2
415,1,508,1.9613,2
416,1,515,0.1376,2
417,1,507,0.536,2
418,1,503,0.411,2
419,1,505,0.7299,2
420,1,514,0.8196,2
421,1,506,0.4456,2
422,1,515,0.0164,2
423,1,504,0.2489,2
424,1,504,0.3587,2
425,1,514,0.2209,2
426,1,512,0.5729,2
427,1,515,0.4155,2
428,1,516,0.3882,2
429,1,512,1.0975,2
430,1,514,0.5284,2
431,1,503,2.0574,2
432,1,506,0.4474,2
433,1,503,0.7845,2
434,1,515,4.5485,2
435,1,513,0.8137,2
436,1,507,0.8539,2
437,1,513,0.1048,2
438,1,509,2.6751,2
439,1,505,3.3408,2
440,1,515,2.296,2
441,1,503,1.1319,2
442,1,514,0.3254,2
443,1,515,0.7121,2
444,1,517,0.385,2
445,1,503,1.7785,2
446,1,506,2.5023,2
447,1,510,1.2316,2
448,1,503,0.4535,2
449,1,514,0.4935,2
450,1,507,0.5187,2
451,1,503,1.3765,2
452,1,506,0.5449,2
453,1,512,1.3469,2
454,1,512,1.4269,2
455,1,508,3.7812,2
456,1,503,2.1901,2
457,1,504,0.2737,2
458,1,504,0.1953,2
459,1,503,1.7339,2
460,1,514,0.226,2
461,1,512,0.7812,2
462,1,515,0.7887,2
463,1,503,0.5398,2
464,1,504,0.3433,2
465,1,511,0.5273,2
466,1,515,0.0332,2
467,1,503,0.3794,2
468,1,503,0.3766,2
469,1,503,0.7108,2
470,1,513,0.4757,2
471,1,503,0.5674,2
472,1,504,2.8327,2
473,1,515,0.1486,2
474,1,503,0.9421,2
475,1,505,0.9721,2
476,1,504,1.0487,2
477,1,515,0.2006,2
478,1,512,1.5721,2
479,1,504,0.3964,2
480,1,517,0.3718,2
481,1,509,0.795,2
482,1,506,0.6904,2
483,1,507,0.3628,2
484,1,512,1.539,2
485,1,512,2.7487,2
486,1,510,3.9082,2
487,1,514,1.0564,2
488,1,503,1.6134,2
489,1,515,0.4052,2
490,1,515,0.1506,2
491,1,506,1.1473,2
492,1,513,0.0446,2
493,1,503,0.726,2
494,1,503,1.2398,2
495,1,512,1.0965,2
496,1,513,0.1593,2
497,1,507,2.8235,2
498,1,511,0.4897,2
499,1,511,0.2448,2
500,1,504,0.6277,2
501,1,504,0.2637,2
502,1,509,0.1556,2
